label,area,perimeter,eccentricity,solidity,equivalent_diameter,major_axis_length,minor_axis_length,orientation,min_calliper,max_calliper,smallest_largest_calliper,min_radius,max_radius,med_radius,avg_radius,mode_radius,d25_radius,d75_radius,std_radius,feret_max,centroid-0,centroid-1,bbox_area,convex_area,concavity,a_r,shape_factor,area_bbarea,avg_curvature,std_curvature,npolarity_changes,max_posi_curv,avg_posi_curv,med_posi_curv,std_posi_curv,sum_posi_curv,len_posi_curv,max_neg_curv,avg_neg_curv,med_neg_curv,std_neg_curv,sum_neg_curv,len_neg_curv,num_prominant_pos_curv,prominance_prominant_pos_curv,width_prominant_pos_curv,prominant_pos_curv,num_prominant_neg_curv,prominance_prominant_neg_curv,width_prominant_neg_curv,prominant_neg_curv,frac_peri_w_posi_curvature,frac_peri_w_neg_curvature,frac_peri_w_polarity_changes,int_min,int_d25,int_median,int_d75,int_max,int_mean,int_mode,int_sd,kurtosis,skewness,entropy,i80_i20,nhigh_nlow,hc_area_ec_area,hc_area_nuc_area,hc_content_ec_content,hc_content_dna_content,contrast_1,contrast_5,contrast_20,dissimilarity_1,dissimilarity_5,dissimilarity_20,homogeneity_1,homogeneity_5,homogeneity_20,asm_1,asm_5,asm_20,energy_1,energy_5,energy_20,correlation_1,correlation_5,correlation_20,weighted_centroid-0,weighted_centroid-1,weighted_moments-0-0,weighted_moments-0-1,weighted_moments-0-2,weighted_moments-0-3,weighted_moments-1-0,weighted_moments-1-1,weighted_moments-1-2,weighted_moments-1-3,weighted_moments-2-0,weighted_moments-2-1,weighted_moments-2-2,weighted_moments-2-3,weighted_moments-3-0,weighted_moments-3-1,weighted_moments-3-2,weighted_moments-3-3,weighted_moments_normalized-0-0,weighted_moments_normalized-0-1,weighted_moments_normalized-0-2,weighted_moments_normalized-0-3,weighted_moments_normalized-1-0,weighted_moments_normalized-1-1,weighted_moments_normalized-1-2,weighted_moments_normalized-1-3,weighted_moments_normalized-2-0,weighted_moments_normalized-2-1,weighted_moments_normalized-2-2,weighted_moments_normalized-2-3,weighted_moments_normalized-3-0,weighted_moments_normalized-3-1,weighted_moments_normalized-3-2,weighted_moments_normalized-3-3,weighted_moments_central-0-0,weighted_moments_central-0-1,weighted_moments_central-0-2,weighted_moments_central-0-3,weighted_moments_central-1-0,weighted_moments_central-1-1,weighted_moments_central-1-2,weighted_moments_central-1-3,weighted_moments_central-2-0,weighted_moments_central-2-1,weighted_moments_central-2-2,weighted_moments_central-2-3,weighted_moments_central-3-0,weighted_moments_central-3-1,weighted_moments_central-3-2,weighted_moments_central-3-3,weighted_moments_hu-0,weighted_moments_hu-1,weighted_moments_hu-2,weighted_moments_hu-3,weighted_moments_hu-4,weighted_moments_hu-5,weighted_moments_hu-6,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
1,{0: 4988.0},{0: 425.706673505298},{0: 0.8160656139872114},{0: 0.8598517496983279},{0: 79.69265241626101},{0: 107.56143883325764},{0: 62.1661302856553},{0: -1.0128475584755057},{0: 64},{0: 108},{0: 0.5925925925925926},{0: 22.48693449664194},{0: 55.244167447883164},{0: 39.84794180798388},{0: 39.34219328273549},{0: 22.48693449664194},{0: 32.23674647266752},{0: 45.7248883839367},{0: 8.549326805267423},{0: 107.61505470890214},{0: 38.93624699278268},{0: 47.64775461106656},{0: 7776.0},{0: 5801.0},{0: 0.14014825030167213},{0: 0.5779592664432984},{0: 2.8912430904416495},{0: 0.6414609053497943},{0: 0.026053598958775837},{0: 0.12094214287209867},{0: 146},{0: 0.45902906222806117},{0: 0.1075211237071052},{0: 0.08843481296003944},{0: 0.0759186889999046},{0: 21.07414024659262},{0: 196},{0: 0.3223332175914807},{0: 0.09677458059433763},{0: 0.05948348715197548},{0: 0.08264501185227777},{0: 11.903273413103529},{0: 123},{0: 5},{0: 0.2757712404518938},{0: 6.432658086328468},{0: 0.15411997556614926},{0: 6},{0: 0.23713541971579744},{0: 6.455972053432298},{0: -0.11017074703133116},{0: 0.4604109171841788},{0: 0.28893134088598976},{0: 0.3429591525963781},{0: 6.6765851974487305},{0: 79.8809814453125},{0: 113.93911743164062},{0: 150.0},{0: 150.0},{0: 109.6060791015625},{0: 150.0},{0: 36.12548828125},{0: -0.9610916691681961},{0: -0.45259122896912723},{0: 6.328392867923885},{0: 2.049057398995273},{0: 1.2652652652652652},{0: 0.38786867000556485},{0: 0.27947072975140336},{0: 0.6179807782173157},{0: 0.3819456696510315},{0: 871.0138142792582},{0: 2026.347097909795},{0: 4825.124058855714},{0: 17.854676522396865},{0: 28.550932846896057},{0: 51.09066968800006},{0: 0.43177023470666237},{0: 0.340187811571448},{0: 0.1892398664913006},{0: 0.11542116771152615},{0: 0.07233772882771086},{0: 0.025883071832093325},{0: 0.33968948592103126},{0: 0.26853580850255976},{0: 0.15773865995551054},{0: 0.8783071692901645},{0: 0.7111481524736631},{0: 0.2884054777710586},{0: 38.76830668215167},{0: 51.525903450756},{0: 546715.1083459854},{0: 28169989.88770485},{0: 1742030670.915451},{0: 118527046818.20142},{0: 21195218.98812294},{0: 963844014.6767273},{0: 54234717203.9393},{0: 3441160460638.5415},{0: 1033145725.7173367},{0: 43108516103.31186},{0: 2251212790418.2},{0: 134372858911231.94},{0: 56586893046.63492},{0: 2208928312110.467},{0: 108247736208807.06},{0: 6111244645508752.0},{0: nan},{0: nan},{0: 0.0009720609223428187},{0: -5.312082119566473e-06},{0: nan},{0: -0.00042910640361297866},{0: -3.7809851277737357e-07},{0: -7.310714019513293e-07},{0: 0.0007074098634948274},{0: -8.167152731316752e-07},{0: 7.43602144121317e-07},{0: -4.713396160485346e-09},{0: 6.289914407871622e-07},{0: -6.575893086272933e-07},{0: 1.3398143751738273e-09},{0: -1.0687568695870113e-09},{0: 546715.1083459854},{0: 9.73841451923363e-10},{0: 290546491.7527982},{0: -1173998303.6649206},{0: 2.457454684190452e-09},{0: -128258792.52292553},{0: -83561775.331721},{0: -119465642345.39117},{0: 211442975.79042208},{0: -180498404.13838893},{0: 121513312598.12762},{0: -569505219329.8782},{0: 139010442.2113391},{0: -107457806371.49219},{0: 161885666643.41742},{0: -95482376977832.16},{0: 0.001679470785837646},{0: 8.065694054360211e-07},{0: 1.129986035697064e-11},{0: 3.7625104742068944e-11},{0: 6.057122452169574e-22},{0: 1.2563505165849496e-14},{0: -4.847551669593774e-22},{0: 4988.0},{0: 237667.0},{0: 14257769.0},{0: 959187055.0},{0: 194214.0},{0: 8175004.0},{0: 445557158.0},{0: 27914272846.0},{0: 9440072.0},{0: 366515632.0},{0: 18573792174.0},{0: 1095071294542.0},{0: 515370600.0},{0: 18811940338.0},{0: 896498574572.0},{0: 50025233720512.0},{0: nan},{0: nan},{0: 0.11790406457662156},{0: 0.00016495125718634648},{0: nan},{0: -0.04336216920744835},{0: -0.0038565377462038636},{0: -0.008994065882787413},{0: 0.0754862080598772},{0: 0.00041582786314457753},{0: 0.009337909103912242},{0: 0.00019204918404517774},{0: 0.0008859040274353889},{0: -0.0074367662425977605},{0: -0.00043888595403109194},{0: -0.0014280061409827397},{0: 4988.0},{0: 4.135358722123783e-12},{0: 2933470.1048516436},{0: 289848.95698650175},{0: -1.3436363133223495e-11},{0: -1078857.0140336808},{0: -6776628.8198304735},{0: -1116182987.694479},{0: 1878107.7265437052},{0: 730684.1698224898},{0: 1158854673.5432668},{0: 1683274805.5149274},{0: 1556692.3388295523},{0: -922918741.2707341},{0: -3846752448.2745633},{0: -883966596878.68},{0: 0.19339027263649877},{0: 0.00932038542497664},{0: 0.0001563117866151554},{0: 9.161969077696579e-06},{0: -2.7264544224641413e-10},{0: -6.07677449496539e-08},{0: -2.1419461494451125e-10}
2,{0: 4713.0},{0: 340.5168106668145},{0: 0.8842611551703788},{0: 0.9437324789747698},{0: 77.46468856412463},{0: 114.12318492796953},{0: 53.294697634963626},{0: 1.4523846504399192},{0: 53},{0: 113},{0: 0.4690265486725664},{0: 14.286607208423955},{0: 58.15571694058488},{0: 38.45693863518003},{0: 39.33883472364831},{0: 14.286607208423955},{0: 30.052092688834954},{0: 50.14542611030264},{0: 11.078783083784094},{0: 113.0},{0: 25.748355612136642},{0: 57.15382983237853},{0: 6215.0},{0: 4994.0},{0: 0.05626752102523028},{0: 0.4669927295544839},{0: 1.9578066997430006},{0: 0.7583266291230893},{0: 0.018925310822339225},{0: 0.06781623021448194},{0: 130},{0: 0.17826035697019474},{0: 0.07020848519359997},{0: 0.06518308703891033},{0: 0.03456679376803797},{0: 9.969604897491196},{0: 142},{0: 0.4142135623730951},{0: 0.056727909777951314},{0: 0.040119810541043306},{0: 0.05155835919111311},{0: 4.765144421347911},{0: 84},{0: 7},{0: 0.21732558543011576},{0: 7.772206468571071},{0: 0.11368869114921974},{0: 6},{0: 0.22138537328623709},{0: 6.940188739453364},{0: -0.09262965036807332},{0: 0.4170131856983201},{0: 0.2466838563285837},{0: 0.3817726347942367},{0: 10.933852195739746},{0: 76.37674713134766},{0: 100.66605377197266},{0: 127.62874603271484},{0: 150.0},{0: 101.4914321899414},{0: 150.0},{0: 32.26966094970703},{0: -0.9112028019285532},{0: -0.07204438874795656},{0: 7.915565956673489},{0: 1.9061979040651518},{0: 1.0},{0: 0.2669354838709677},{0: 0.21069382558879696},{0: 0.43745678663253784},{0: 0.3043268918991089},{0: 1191.542034307464},{0: 2363.356722351408},{0: 4106.410240500657},{0: 23.750385811337146},{0: 34.33422996145462},{0: 50.151037709063964},{0: 0.26627544298655015},{0: 0.18828686423725138},{0: 0.07767936908584551},{0: 0.04466209549252763},{0: 0.021576930990550705},{0: 0.004390674170395752},{0: 0.21119400134590605},{0: 0.14493896529745168},{0: 0.06208775564840948},{0: 0.7718881207474769},{0: 0.5212413718603142},{0: 0.1135002434651851},{0: 24.933633602905473},{0: 54.61140337034347},{0: 478329.12339401245},{0: 26122224.70145321},{0: 1800163927.0733538},{0: 139738125192.82788},{0: 11926483.104305267},{0: 690565897.4817839},{0: 48911081733.114914},{0: 3855675683264.9434},{0: 386985674.5873661},{0: 23180458813.687954},{0: 1650456301246.194},{0: 129664312190737.12},{0: 14361587002.169542},{0: 878630639671.373},{0: 62432891348789.98},{0: 4861077907869342.0},{0: nan},{0: nan},{0: 0.0016328436082063615},{0: 3.942213572770399e-06},{0: nan},{0: 0.0001715215569743099},{0: -1.6422929613906117e-06},{0: 5.751895663759622e-07},{0: 0.00039167659168159796},{0: 5.664872269999774e-07},{0: 4.885890880451026e-07},{0: 1.4149683790457117e-09},{0: 1.5404870533198208e-06},{0: 1.318224144740879e-07},{0: -1.0048060282543092e-10},{0: 3.730325850130285e-10},{0: 478329.12339401245},{0: 9.313225746154785e-10},{0: 373592576.9715426},{0: 623817004.3653955},{0: -2.3283064365386963e-10},{0: 39243917.882982746},{0: -259876908.37995434},{0: 62949382107.34426},{0: 89615114.69337592},{0: 89641100.97922575},{0: 53471730008.27118},{0: 107100283038.07678},{0: 243767112.34097692},{0: 14426790790.600224},{0: -7605471020.983551},{0: 19527833602099.484},{0: 0.0020245201998879596},{0: 1.6581741409365485e-06},{0: 4.685675821746733e-11},{0: 2.033874734476815e-11},{0: 2.453908839194573e-22},{0: 2.4903132280605212e-14},{0: 5.779350588420385e-22},{0: 4713.0},{0: 269366.0},{0: 19189846.0},{0: 1526295524.0},{0: 121352.0},{0: 7287627.0},{0: 528495313.0},{0: 42359436627.0},{0: 4003132.0},{0: 246715285.0},{0: 17877977219.0},{0: 1422126973117.0},{0: 149556218.0},{0: 9357946065.0},{0: 674277945655.0},{0: 53039050172661.0},{0: nan},{0: nan},{0: 0.17083038163878536},{0: -0.0027696820948213646},{0: nan},{0: 0.01584231930332153},{0: -0.003827123325612063},{0: 0.005846240198702202},{0: 0.03955082637768146},{0: -0.00013148210367035904},{0: 0.0051375757579563315},{0: -0.00022460463481425592},{0: 0.0008140735444919073},{0: 0.0012019298452597114},{0: -0.000220614953306494},{0: 0.00038333357741784024},{0: 4713.0},{0: 0.0},{0: 3794547.4733715253},{0: -4223509.961465865},{0: 2.4556356947869062e-11},{0: 351895.4421812008},{0: -5836010.392565807},{0: 612024734.3934019},{0: 878517.549755994},{0: -200498.09169238433},{0: 537836854.4260647},{0: -1614208957.8116283},{0: 1241387.1364356535},{0: 125826303.62465686},{0: -1585535552.9463608},{0: 189132699455.688},{0: 0.21038120801646681},{0: 0.01823823795318681},{0: 0.00015681967641486188},{0: 1.7495222690118347e-05},{0: 4.694345005279665e-10},{0: 4.67063480558173e-07},{0: 7.870187960007456e-10}
3,{0: 4804.0},{0: 509.70162287141466},{0: 0.915959406753289},{0: 0.8465198237885463},{0: 78.2089686219408},{0: 130.60550395667073},{0: 52.40819299875929},{0: -0.9313356493287903},{0: 50},{0: 118},{0: 0.423728813559322},{0: 12.676809393975764},{0: 62.847992059438795},{0: 35.952327714250316},{0: 38.62579251977772},{0: 12.676809393975764},{0: 27.382718260362548},{0: 51.735719468547025},{0: 13.496338907592026},{0: 120.2538980657176},{0: 40.04225645295587},{0: 51.79121565362198},{0: 9612.0},{0: 5675.0},{0: 0.15348017621145374},{0: 0.4012709373729461},{0: 4.303473866442017},{0: 0.4997919267582189},{0: 0.02956035089300031},{0: 0.1101982997223343},{0: 191},{0: 0.5},{0: 0.09973954934096821},{0: 0.07706509259311796},{0: 0.07107113668072307},{0: 22.24191950303591},{0: 223},{0: 0.4142135623730951},{0: 0.06721147836023086},{0: 0.037562556751545254},{0: 0.0865839788020229},{0: 10.417779145835784},{0: 155},{0: 8},{0: 0.35010807800542104},{0: 12.154245203079714},{0: 0.1710623970271549},{0: 3},{0: 0.2184893611075355},{0: 10.493654620152304},{0: -0.0713295006122049},{0: 0.437510869091852},{0: 0.30409948300106304},{0: 0.3747290403432454},{0: 6.8436713218688965},{0: 69.11421203613281},{0: 93.23872375488281},{0: 120.9710464477539},{0: 150.0},{0: 95.23297882080078},{0: 150.0},{0: 33.40143585205078},{0: -0.8908912174251489},{0: 0.05685799375140211},{0: 5.810619935240915},{0: 1.9901879231119686},{0: 0.998960498960499},{0: 0.24714434060228452},{0: 0.19816819317235637},{0: 0.4288035035133362},{0: 0.300113707780838},{0: 841.3565379773653},{0: 1772.54804922431},{0: 3860.358691546678},{0: 16.493434563860177},{0: 25.020675407032947},{0: 43.052452067794604},{0: 0.5054092917985825},{0: 0.44120785491449654},{0: 0.31771460420675074},{0: 0.2260728371112052},{0: 0.17610638822196234},{0: 0.09445248358148468},{0: 0.4754513883464631},{0: 0.41941478425351414},{0: 0.3048992650989425},{0: 0.85158671752284},{0: 0.6900094042442663},{0: 0.3371705469642462},{0: 38.91278218013899},{0: 55.46394257690775},{0: 457499.23063993454},{0: 25374711.057192802},{0: 1743028469.1348133},{0: 133249174963.70361},{0: 17802567.909472942},{0: 801781419.3474836},{0: 48779534430.476654},{0: 3472436948164.7104},{0: 899272666.3034167},{0: 33570562604.898468},{0: 1778541712531.984},{0: 115358524486092.66},{0: 52719720546.10158},{0: 1689084877315.0405},{0: 77574473092715.5},{0: 4496933123786294.0},{0: nan},{0: nan},{0: 0.0016036218748599407},{0: -4.652506949960382e-06},{0: nan},{0: -0.0008868335713998766},{0: 1.0904670749390866e-05},{0: -2.6786612972013406e-06},{0: 0.0009867164196371162},{0: -1.3143370859848147e-05},{0: 2.011674932111315e-06},{0: -4.9979084582004505e-08},{0: 1.1680155321806239e-05},{0: -1.8227801657182946e-06},{0: 4.800872818138335e-08},{0: -5.3844842188183954e-09},{0: 457499.23063993454},{0: 0.0},{0: 335646952.15304565},{0: -658662518.9663429},{0: 0.0},{0: -185619184.90502423},{0: 1543790902.741918},{0: -256500908097.99792},{0: 206525218.99496377},{0: -1860727098.6086605},{0: 192632210508.89954},{0: -3237088594199.743},{0: 1653577438.7708426},{0: -174544190509.7339},{0: 3109470846009.618},{0: -235887854713375.5},{0: 0.002590338294497057},{0: 3.5264674741311203e-06},{0: 1.651904990525727e-09},{0: 8.2676763568786e-10},{0: 9.600740356862098e-19},{0: 1.306435406214994e-12},{0: -1.0864298821989204e-19},{0: 4804.0},{0: 248805.0},{0: 16477269.0},{0: 1231560915.0},{0: 192363.0},{0: 7905115.0},{0: 455597871.0},{0: 31445916253.0},{0: 10057569.0},{0: 341859541.0},{0: 16947193097.0},{0: 1054877909743.0},{0: 604301547.0},{0: 17785560421.0},{0: 761357341917.0},{0: 41999179041835.0},{0: nan},{0: nan},{0: 0.1556153415945264},{0: 0.003864612842797344},{0: nan},{0: -0.08915683887393681},{0: 0.0055901398532241355},{0: -0.024356943372161557},{0: 0.10203995031288327},{0: -0.00891005813525175},{0: 0.018398749463504435},{0: -0.002366810146525992},{0: 0.008115310963243567},{0: -0.017159979569593146},{0: 0.002784080196148981},{0: -0.004409133708998558},{0: 4804.0},{0: 1.4551915228366852e-11},{0: 3591355.589300583},{0: 6181779.20964548},{0: -2.9103830456733704e-11},{0: -2057598.6167776855},{0: 8941907.43791505},{0: -2700422902.5162234},{0: 2354920.42194005},{0: -14252401.049664516},{0: 2039845627.1689487},{0: -18187538178.757996},{0: 12981134.885448039},{0: -1902504806.469378},{0: 21394012077.608597},{0: -2348363189058.433},{0: 0.25765529190740966},{0: 0.03466609022295369},{0: 0.0010109519116001727},{0: 0.00021329590028176557},{0: 6.98347278933833e-08},{0: 1.596109264655759e-05},{0: -7.023755694795864e-08}
4,{0: 4089.0},{0: 304.4751801064719},{0: 0.8600164569931954},{0: 0.9471855455177206},{0: 72.15453207125718},{0: 101.41770919802354},{0: 51.750038907471634},{0: -1.3862710157075093},{0: 51},{0: 101},{0: 0.504950495049505},{0: 22.24285303985654},{0: 50.48073444871842},{0: 37.260513695877265},{0: 36.70904778402464},{0: 22.24285303985654},{0: 27.797431182169586},{0: 45.20486671598078},{0: 8.731258850658032},{0: 99.24716620639605},{0: 27.32306187331866},{0: 48.62876008804108},{0: 5600.0},{0: 4317.0},{0: 0.05281445448227936},{0: 0.5102662968498617},{0: 1.804167343254608},{0: 0.7301785714285715},{0: 0.0208702152911996},{0: 0.07015126926860253},{0: 117},{0: 0.178692873426711},{0: 0.07469471416808535},{0: 0.06789082782797856},{0: 0.037835156825547646},{0: 9.63561812768301},{0: 129},{0: 0.18158907931805757},{0: 0.057509944261143135},{0: 0.040807467900428496},{0: 0.04230297466901257},{0: 4.543285596630308},{0: 79},{0: 4},{0: 0.21541489078516854},{0: 6.185146843535062},{0: 0.11607388319425843},{0: 4},{0: 0.1943774955325827},{0: 6.5100588696348645},{0: -0.08594324961509013},{0: 0.42367985447907447},{0: 0.25946285661896806},{0: 0.3842677749926489},{0: 9.76424789428711},{0: 84.05584716796875},{0: 111.6845932006836},{0: 143.8223876953125},{0: 150.0},{0: 109.87330627441406},{0: 150.0},{0: 33.10020446777344},{0: -0.8983125952615412},{0: -0.3761961148266801},{0: 7.134920597636646},{0: 1.9322739019484607},{0: 1.0622710622710623},{0: 0.340655737704918},{0: 0.2540963560772805},{0: 0.5279553532600403},{0: 0.34553062915802},{0: 1120.797311917881},{0: 2540.828846600375},{0: 4859.250365448483},{0: 22.042138298570073},{0: 34.58216640299848},{0: 53.77195972914325},{0: 0.32557404752610897},{0: 0.22860425169482973},{0: 0.10017863525095401},{0: 0.06079530094868005},{0: 0.029348934354060947},{0: 0.008027043638141242},{0: 0.24644202877120017},{0: 0.16975059581392393},{0: 0.08618835770636742},{0: 0.8197158226577363},{0: 0.5656802871663639},{0: 0.10302103605540747},{0: 27.112895555114907},{0: 45.71498575425068},{0: 449271.93636226654},{0: 20538460.170585632},{0: 1214066165.8678703},{0: 81777142887.0369},{0: 12181063.086434364},{0: 514111105.69103813},{0: 29067528921.74813},{0: 1912152095407.855},{0: 414398870.8565302},{0: 16559674802.050074},{0: 894930851928.0664},{0: 56931706737218.83},{0: 15843009629.66241},{0: 607027997600.0791},{0: 31394199741193.42},{0: 1924625555593723.0},{0: nan},{0: nan},{0: 0.0013631765952936503},{0: 8.271717116012228e-06},{0: nan},{0: -0.000211776174806536},{0: 4.3570195591244545e-07},{0: -4.978612677107351e-07},{0: 0.0004168290813825985},{0: -4.924664133831548e-07},{0: 4.571240479821752e-07},{0: 8.779266894679843e-10},{0: 3.3387324558544406e-07},{0: -1.934934744087464e-07},{0: 2.883903037136621e-10},{0: -3.88004958970965e-10},{0: 449271.93636226654},{0: 9.313225746154785e-10},{0: 275150751.75530326},{0: 1119100016.139368},{0: 4.656612873077393e-10},{0: -42746019.77693764},{0: 58947139.88099241},{0: -45147760727.726906},{0: 84134979.64376962},{0: -66626936.51579785},{0: 41453570461.68184},{0: 53363065702.85535},{0: 45170494.74526799},{0: -17546649340.993248},{0: 17529243511.73831},{0: -15807909527270.824},{0: 0.0017800056766762488},{0: 1.0749702099483825e-06},{0: 9.599245146280009e-11},{0: 6.110898748511545e-11},{0: 4.590423176442656e-21},{0: 5.1638020029763455e-14},{0: 9.129477031524027e-22},{0: 4089.0},{0: 198843.0},{0: 12232639.0},{0: 846519525.0},{0: 111724.0},{0: 5082336.0},{0: 301378636.0},{0: 20424947256.0},{0: 3802506.0},{0: 164780696.0},{0: 9396627972.0},{0: 618250939628.0},{0: 144831076.0},{0: 6029445768.0},{0: 330556147660.0},{0: 21048604234296.0},{0: nan},{0: nan},{0: 0.15329919667764258},{0: 0.002222118350006433},{0: nan},{0: -0.020972801969357528},{0: 0.001169287007760716},{0: -0.0058395474025729355},{0: 0.044848551333785965},{0: -0.0009054302407613167},{0: 0.005567402082789204},{0: -0.00018672335871275315},{0: -3.947444531775809e-05},{0: -0.0021764090365149692},{0: 8.104117983519076e-05},{0: -0.0005106859897992899},{0: 4089.0},{0: 7.275957614183426e-12},{0: 2563150.457813646},{0: 2375800.460240245},{0: -1.7280399333685637e-11},{0: -350663.5920763023},{0: 1250155.1104075108},{0: -399236757.62806165},{0: 749864.235265346},{0: -968049.9612947907},{0: 380630792.54483676},{0: -816316430.024394},{0: -42204.50515310606},{0: -148796204.07359087},{0: 354295504.66579866},{0: -142765209104.0726},{0: 0.19814774801142854},{0: 0.013520976165282517},{0: 3.697147309206688e-05},{0: 3.0101440032814024e-06},{0: 2.1014468192441335e-12},{0: -7.521478871837579e-08},{0: 3.1685549056148566e-11}
