label,area,perimeter,eccentricity,solidity,equivalent_diameter,major_axis_length,minor_axis_length,orientation,min_calliper,max_calliper,smallest_largest_calliper,min_radius,max_radius,med_radius,avg_radius,mode_radius,d25_radius,d75_radius,std_radius,feret_max,centroid-0,centroid-1,bbox_area,convex_area,concavity,a_r,shape_factor,area_bbarea,avg_curvature,std_curvature,npolarity_changes,max_posi_curv,avg_posi_curv,med_posi_curv,std_posi_curv,sum_posi_curv,len_posi_curv,max_neg_curv,avg_neg_curv,med_neg_curv,std_neg_curv,sum_neg_curv,len_neg_curv,num_prominant_pos_curv,prominance_prominant_pos_curv,width_prominant_pos_curv,prominant_pos_curv,num_prominant_neg_curv,prominance_prominant_neg_curv,width_prominant_neg_curv,prominant_neg_curv,frac_peri_w_posi_curvature,frac_peri_w_neg_curvature,frac_peri_w_polarity_changes,int_min,int_d25,int_median,int_d75,int_max,int_mean,int_mode,int_sd,kurtosis,skewness,entropy,i80_i20,nhigh_nlow,hc_area_ec_area,hc_area_nuc_area,hc_content_ec_content,hc_content_dna_content,contrast_1,contrast_5,contrast_20,dissimilarity_1,dissimilarity_5,dissimilarity_20,homogeneity_1,homogeneity_5,homogeneity_20,asm_1,asm_5,asm_20,energy_1,energy_5,energy_20,correlation_1,correlation_5,correlation_20,weighted_centroid-0,weighted_centroid-1,weighted_moments-0-0,weighted_moments-0-1,weighted_moments-0-2,weighted_moments-0-3,weighted_moments-1-0,weighted_moments-1-1,weighted_moments-1-2,weighted_moments-1-3,weighted_moments-2-0,weighted_moments-2-1,weighted_moments-2-2,weighted_moments-2-3,weighted_moments-3-0,weighted_moments-3-1,weighted_moments-3-2,weighted_moments-3-3,weighted_moments_normalized-0-0,weighted_moments_normalized-0-1,weighted_moments_normalized-0-2,weighted_moments_normalized-0-3,weighted_moments_normalized-1-0,weighted_moments_normalized-1-1,weighted_moments_normalized-1-2,weighted_moments_normalized-1-3,weighted_moments_normalized-2-0,weighted_moments_normalized-2-1,weighted_moments_normalized-2-2,weighted_moments_normalized-2-3,weighted_moments_normalized-3-0,weighted_moments_normalized-3-1,weighted_moments_normalized-3-2,weighted_moments_normalized-3-3,weighted_moments_central-0-0,weighted_moments_central-0-1,weighted_moments_central-0-2,weighted_moments_central-0-3,weighted_moments_central-1-0,weighted_moments_central-1-1,weighted_moments_central-1-2,weighted_moments_central-1-3,weighted_moments_central-2-0,weighted_moments_central-2-1,weighted_moments_central-2-2,weighted_moments_central-2-3,weighted_moments_central-3-0,weighted_moments_central-3-1,weighted_moments_central-3-2,weighted_moments_central-3-3,weighted_moments_hu-0,weighted_moments_hu-1,weighted_moments_hu-2,weighted_moments_hu-3,weighted_moments_hu-4,weighted_moments_hu-5,weighted_moments_hu-6,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
1,{0: 7132.0},{0: 383.18585822512665},{0: 0.6977162891700213},{0: 0.963133018230925},{0: 95.29294010078176},{0: 112.74069384015243},{0: 80.7645232084258},{0: -1.480529335399547},{0: 82},{0: 115},{0: 0.7130434782608696},{0: 12.786856139523536},{0: 58.19397514531773},{0: 46.931053463212194},{0: 46.65589096897466},{0: 12.786856139523536},{0: 41.55081324844046},{0: 52.92207729827823},{0: 7.798437823326856},{0: 114.27160627207444},{0: 41.360768367919235},{0: 56.573051037577116},{0: 9462.0},{0: 7405.0},{0: 0.03686698176907495},{0: 0.7163741898106151},{0: 1.6383162801778648},{0: 0.7537518495032762},{0: 0.018908930874301958},{0: 0.05805969686002943},{0: 130},{0: 0.1827439976315568},{0: 0.06008571014882527},{0: 0.05466908685886855},{0: 0.031229921005555553},{0: 10.394827855746772},{0: 173},{0: 0.13677177741020174},{0: 0.05576584204413785},{0: 0.047726650232313816},{0: 0.029168074655335764},{0: 4.684330731707579},{0: 84},{0: 8},{0: 0.21072358964410495},{0: 7.118825452961751},{0: 0.1208823697548483},{0: 7},{0: 0.1819122694703319},{0: 6.079294016429972},{0: -0.07685579859235893},{0: 0.4514780394070813},{0: 0.21921477057916086},{0: 0.33926095446774895},{0: 6.260013580322266},{0: 84.72418975830078},{0: 112.06111145019531},{0: 142.48568725585938},{0: 150.0},{0: 109.69798278808594},{0: 150.0},{0: 32.91730499267578},{0: -0.8453693243191198},{0: -0.39100111907004637},{0: 7.494344435777989},{0: 1.9096266227752066},{0: 0.9993006993006993},{0: 0.3320881583862533},{0: 0.249298934380258},{0: 0.5132126212120056},{0: 0.33915433287620544},{0: 1506.634631095409},{0: 2479.213514909974},{0: 4307.435241323443},{0: 26.95030582700919},{0: 35.52835071932478},{0: 50.15163082280817},{0: 0.2815596714049281},{0: 0.21175576583964664},{0: 0.10207169045746825},{0: 0.05068024025047716},{0: 0.027036667238405716},{0: 0.005945465205321669},{0: 0.2250578855987123},{0: 0.16362367774673725},{0: 0.0756051433290366},{0: 0.7480320608929815},{0: 0.5603107489457831},{0: 0.1567288435939263},{0: 40.84870724286254},{0: 56.800660645221846},{0: 782365.9892916679},{0: 44438905.0581193},{0: 3116120520.764999},{0: 244028301574.39194},{0: 31958639.253347874},{0: 1785828754.2360778},{0: 124060751812.89957},{0: 9653293571568.094},{0: 1624269702.7285953},{0: 89812755951.89508},{0: 6126309532832.032},{0: 467776850760486.7},{0: 92559639991.88242},{0: 5082960067335.401},{0: 340218457584261.5},{0: 2.5435433403786212e+16},{0: nan},{0: nan},{0: 0.0009671045582984136},{0: -4.007968667595886e-07},{0: nan},{0: -4.8102001391255195e-05},{0: 2.143085576569819e-07},{0: -1.0386806947016352e-07},{0: 0.0005208338595790138},{0: -7.64924438153091e-08},{0: 3.479586054414695e-07},{0: -2.3239929467209442e-10},{0: 3.050144231816903e-07},{0: -4.599437368023518e-08},{0: 1.5243977148181476e-10},{0: -7.23632156435005e-11},{0: 782365.9892916679},{0: -1.862645149230957e-09},{0: 591961355.1135322},{0: -216994748.97157288},{0: 3.026798367500305e-09},{0: -29443068.67640078},{0: 116028431.17815888},{0: -49740706307.81767},{0: 318800603.98833287},{0: -41413643.71962881},{0: 166631640395.6429},{0: -98439562556.9331},{0: 165137339.3363399},{0: -22025947384.1263},{0: 64570352685.973816},{0: -27111759817217.47},{0: 0.0014879384178774274},{0: 2.084127466868785e-07},{0: 1.4353439591422546e-13},{0: 4.975014444162252e-13},{0: 2.5070492569520828e-26},{0: 2.899680685776246e-17},{0: -1.3055895309577125e-25},{0: 7132.0},{0: 403479.0},{0: 28469315.0},{0: 2248878891.0},{0: 294985.0},{0: 16440586.0},{0: 1152123290.0},{0: 90636187624.0},{0: 15130805.0},{0: 835364088.0},{0: 57558981320.0},{0: 4450244391582.0},{0: 866891347.0},{0: 47577842260.0},{0: 3220081261172.0},{0: 244083082607566.0},{0: nan},{0: nan},{0: 0.1109452452496891},{0: -5.398683152295007e-05},{0: nan},{0: -0.004868050649094876},{0: 0.0006116127205222302},{0: -0.0012337828078621768},{0: 0.057602955260715884},{0: -3.458947923257822e-05},{0: 0.004398697592219871},{0: -1.4809077760673515e-06},{0: -0.00030365000379088843},{0: -0.0004840845512382478},{0: 1.7807951658427433e-05},{0: -9.616805854754773e-05},{0: 7132.0},{0: 2.9103830456733704e-11},{0: 5643276.940409422},{0: -231908.2377883196},{0: -5.638867150992155e-11},{0: -247615.46031968604},{0: 2627270.8403888154},{0: -447582108.42598933},{0: 2929998.742989344},{0: -148584.10743058473},{0: 1595725220.1183376},{0: -45369885.612854004},{0: -1304372.4793077745},{0: -175612419.55955938},{0: 545573966.7244081},{0: -248814786863.00436},{0: 0.16854820051040498},{0: 0.002940191569756324},{0: 4.5756098416877665e-06},{0: 1.0268679772360855e-07},{0: -4.573883734341876e-14},{0: -4.109360368254735e-09},{0: -5.350120303951933e-14}
2,{0: 5524.0},{0: 317.3452377915607},{0: 0.679309096715809},{0: 0.9632083696599826},{0: 83.8652207122657},{0: 97.96504216307422},{0: 71.89186836743774},{0: 0.8398238941581334},{0: 72},{0: 99},{0: 0.7272727272727273},{0: 34.402403106422234},{0: 49.83739303976512},{0: 42.45362022231198},{0: 41.874698459195166},{0: 34.402403106422234},{0: 37.219287287694755},{0: 46.053275320612315},{0: 4.59687286636911},{0: 97.94896630388705},{0: 44.07530774800869},{0: 44.44677769732078},{0: 7832.0},{0: 5735.0},{0: 0.03679163034001744},{0: 0.7338522679117042},{0: 1.4507762491653566},{0: 0.7053115423901941},{0: 0.02127569675620107},{0: 0.050191059093852235},{0: 96},{0: 0.15871717502734295},{0: 0.05506049876449233},{0: 0.04737940272705164},{0: 0.030134055405822036},{0: 8.093893318380372},{0: 147},{0: 0.13916702687233395},{0: 0.044384838509306426},{0: 0.037562556751545254},{0: 0.02414504293045935},{0: 2.796244826086305},{0: 63},{0: 5},{0: 0.17863769224930337},{0: 5.473370210085241},{0: 0.11725779737156872},{0: 5},{0: 0.1808591354812336},{0: 7.073125781942657},{0: -0.06795173819561699},{0: 0.4632179169379968},{0: 0.19852196440199862},{0: 0.30250966004114077},{0: 10.350194931030273},{0: 121.70061492919922},{0: 150.0},{0: 150.0},{0: 150.0},{0: 133.0887451171875},{0: 150.0},{0: 26.355070114135742},{0: 1.9981533872916222},{0: -1.6379253269809877},{0: 4.609511447436443},{0: 1.3223098696999374},{0: 2.7804878048780486},{0: 0.0},{0: 0.0},{0: 0.0},{0: 0.0},{0: 843.0666179556478},{0: 2178.381411297133},{0: 5438.93136904383},{0: 15.613341767704357},{0: 26.092736006558074},{0: 48.83563204883137},{0: 0.5447802380990459},{0: 0.4638431078238089},{0: 0.3115261574579179},{0: 0.1425006656485005},{0: 0.10522095369494312},{0: 0.06785165420700212},{0: 0.37746038967496176},{0: 0.3242239300217973},{0: 0.2603013450135605},{0: 0.8970039586801672},{0: 0.7186959082119617},{0: 0.21759411394159947},{0: 43.70676261825875},{0: 44.32041803781414},{0: 735182.2040138245},{0: 32583582.615854263},{0: 1787986847.6214275},{0: 109725802132.4202},{0: 32132434.072000504},{0: 1527574433.0764542},{0: 87401658580.25388},{0: 5514117228655.871},{0: 1724716414.2227497},{0: 85471066189.78986},{0: 4968594906789.877},{0: 315720202826201.6},{0: 103518585479.7797},{0: 5265495152078.237},{0: 307936936449110.8},{0: 1.9561761210997104e+16},{0: nan},{0: nan},{0: 0.000636213467433393},{0: 1.4148434468095467e-09},{0: nan},{0: 0.00019140219525894155},{0: 1.8236147597117614e-07},{0: 2.453474792559363e-07},{0: 0.0005926289907480913},{0: -2.6214227184770446e-08},{0: 2.918103275648378e-07},{0: 2.5601029979032985e-10},{0: 2.961281041473598e-07},{0: 2.170235198803824e-07},{0: 4.165808687768574e-10},{0: 2.215687857450441e-10},{0: 735182.2040138245},{0: 9.575763583761707e-10},{0: 343868844.9171129},{0: 655685.9115889702},{0: 2.346496330574155e-09},{0: 103451522.43288927},{0: 84512424.94744112},{0: 97491456330.97441},{0: 320311745.8909741},{0: -12148552.185760172},{0: 115953968196.42027},{0: 87224781204.8539},{0: 137235696.5378885},{0: 86236626825.66864},{0: 141932473665.89682},{0: 64727453465114.234},{0: 0.0012288424581814845},{0: 1.4843880800769957e-07},{0: 6.938828374753513e-14},{0: 2.295672877157955e-13},{0: -2.5908586463977057e-26},{0: -1.903686305112629e-17},{0: -1.2970596034898964e-26},{0: 5524.0},{0: 245524.0},{0: 13544714.0},{0: 836306338.0},{0: 243472.0},{0: 11581527.0},{0: 664829751.0},{0: 42136561347.0},{0: 13196960.0},{0: 653430991.0},{0: 38051346923.0},{0: 2425689217543.0},{0: 798680554.0},{0: 40567872087.0},{0: 2374749478551.0},{0: 151208861763639.0},{0: nan},{0: nan},{0: 0.08625266012685258},{0: 0.00014235995665066675},{0: nan},{0: 0.02490551205685816},{0: 0.0001256143313232854},{0: 0.004354765988515231},{0: 0.08080914091602742},{0: -5.474613597133967e-05},{0: 0.005329167952110085},{0: 3.213900956918816e-05},{0: -0.00015269390439276526},{0: 0.0038942209115337013},{0: 4.313849495964569e-05},{0: 0.0005360783655658509},{0: 5524.0},{0: -6.991740519879386e-12},{0: 2631963.3526430125},{0: 322865.7833732718},{0: -2.9757529773632996e-11},{0: 759981.1404779147},{0: 284887.48128185316},{0: 734050319.5584475},{0: 2465856.6719768285},{0: -124161.69892788073},{0: 898297967.9146458},{0: 402643167.2381985},{0: -346302.69787921244},{0: 656419681.8109931},{0: 540446655.7392907},{0: 499163660036.36804},{0: 0.16706180104288},{0: 0.0025107700246558514},{0: 3.744118838812452e-07},{0: 8.409484851654579e-09},{0: -1.7260057969211708e-16},{0: -1.985640869783704e-10},{0: -4.3917768269468135e-16}
3,{0: 11391.0},{0: 1190.9667376038697},{0: 0.8181322870154009},{0: 0.9010441385856668},{0: 120.43036018412566},{0: 166.26542386006946},{0: 95.60761536272985},{0: -1.385863856647915},{0: 92},{0: 158},{0: 0.5822784810126582},{0: 0.97013949753175},{0: 82.22719471543056},{0: 46.36606472889523},{0: 44.15877882802118},{0: 0.97013949753175},{0: 26.14063950622849},{0: 62.18530715213155},{0: 22.485598042234884},{0: 162.36378906640482},{0: 49.5844965323501},{0: 79.12334299007989},{0: 16362.0},{0: 12642.0},{0: 0.09895586141433317},{0: 0.5750300522085344},{0: 9.908947985178465},{0: 0.6961862852951962},{0: 0.01997886936750962},{0: 0.0987058221693266},{0: 458},{0: 0.38742588672279304},{0: 0.07550920745851314},{0: 0.05275167947344023},{0: 0.06330560307776455},{0: 38.88724184113427},{0: 515},{0: 0.585786437626905},{0: 0.04949471155585438},{0: 0.0083320642654343},{0: 0.09583238171218483},{0: 19.847379333897607},{0: 401},{0: 16},{0: 0.48249086068653885},{0: 15.44420283541984},{0: 0.1960937530360955},{0: 10},{0: 0.21465101917878565},{0: 6.716452259398615},{0: -0.05712991798351905},{0: 0.43242181644479766},{0: 0.33670125901818226},{0: 0.38456153773148993},{0: 2.586404323577881},{0: 62.268253326416016},{0: 83.38750457763672},{0: 108.26276397705078},{0: 150.0},{0: 85.81716918945312},{0: 150.0},{0: 32.273277282714844},{0: -0.6228551143159309},{0: 0.19813454636983677},{0: 7.947002000793789},{0: 2.0029221762420533},{0: 1.0017528483786153},{0: 0.2132282458195761},{0: 0.17575278728820998},{0: 0.38692083954811096},{0: 0.2789783179759979},{0: 1590.4445818965148},{0: 2381.505551891971},{0: 3626.8608361100746},{0: 27.296047142067934},{0: 34.78083420637449},{0: 46.566522422942754},{0: 0.29234710954638515},{0: 0.2265763658186528},{0: 0.11833333356117007},{0: 0.07316650835933702},{0: 0.04342857954129879},{0: 0.01129710362428941},{0: 0.2704575229178324},{0: 0.2080068008372032},{0: 0.1032440268381202},{0: 0.6492935794790581},{0: 0.46412122983437887},{0: 0.13910159023057764},{0: 50.18756609266392},{0: 78.68289173973834},{0: 977543.4006721973},{0: 76915941.56598616},{0: 7746642290.676642},{0: 881635772050.9581},{0: 49060524.02968335},{0: 3664103718.297825},{0: 356509157808.81775},{0: 39737330281408.92},{0: 3064412073.153286},{0: 220248224481.8658},{0: 20530289797419.12},{0: 2207232802755027.0},{0: 214125405792.72083},{0: 14916229514160.984},{0: 1331789817166955.2},{0: 1.3754577339882389e+17},{0: nan},{0: nan},{0: 0.0017734296468744776},{0: 5.74080819431553e-06},{0: nan},{0: -0.0002052344172983542},{0: -1.4959326719383283e-06},{0: -5.712934587028691e-07},{0: 0.000630168887872859},{0: -1.2521052270289466e-06},{0: 7.663359955028789e-07},{0: -1.1856223825665282e-09},{0: -1.2092951603363957e-07},{0: -2.908634339363315e-07},{0: -1.2921216251373852e-09},{0: -6.314521300838226e-10},{0: 977543.4006721973},{0: -3.725290298461914e-09},{0: 1694673587.3801143},{0: 5423918527.121948},{0: -9.313225746154785e-10},{0: -196120182.62458134},{0: -1413357955.8863382},{0: -533663371903.8329},{0: 602183780.8728268},{0: -1182989660.8483114},{0: 715858802759.46},{0: -1095021277418.2344},{0: -114254268.78748941},{0: -271704775458.88074},{0: -1193382221306.2607},{0: -576613259893556.2},{0: 0.0024035985347473365},{0: 1.475529827248137e-06},{0: 1.092649023991203e-10},{0: 2.2762697663420882e-11},{0: 9.329139980494708e-22},{0: 2.6004224172927928e-14},{0: -6.468165137415585e-22},{0: 11391.0},{0: 901294.0},{0: 90548918.0},{0: 10257786514.0},{0: 564817.0},{0: 42309214.0},{0: 4106336602.0},{0: 455835040954.0},{0: 34959269.0},{0: 2514892496.0},{0: 233950120588.0},{0: 25075043158340.0},{0: 2424007255.0},{0: 168786477712.0},{0: 15048761018020.0},{0: 1551172981662532.0},{0: nan},{0: nan},{0: 0.14824508762101166},{0: 0.00355961465726427},{0: nan},{0: -0.01834994721800063},{0: -0.0004838991100287334},{0: -0.00438606065508464},{0: 0.05358644213228181},{0: -0.001088982327776932},{0: 0.005555347896327945},{0: -0.00012473590432941634},{0: 7.490573688270712e-05},{0: -0.002167636462906938},{0: -1.6590720298160844e-05},{0: -0.00040924721929392905},{0: 11391.0},{0: -5.820766091346741e-11},{0: 19235523.70309894},{0: 49295538.59716356},{0: -6.184563972055912e-11},{0: -2380995.217627953},{0: -6701306.05482097},{0: -6482763658.290667},{0: 6953102.422087613},{0: -15080837.545436412},{0: 8211014457.751799},{0: -19676958130.5282},{0: 1037336.6218489334},{0: -3203848736.069896},{0: -2617168732.749771},{0: -6890220885022.752},{0: 0.20183152975329346},{0: 0.010307141417374672},{0: 4.893246075692287e-05},{0: 6.271299686785395e-06},{0: 1.058153109463851e-10},{0: 6.361330241182063e-07},{0: -2.953094052795477e-11}
4,{0: 5567.0},{0: 326.6883835420683},{0: 0.758158800766597},{0: 0.9628156347284677},{0: 84.19100038329898},{0: 104.49019538352661},{0: 68.13491753099915},{0: 0.37838878377711305},{0: 71},{0: 106},{0: 0.6698113207547169},{0: 31.93609429634994},{0: 53.04418224775845},{0: 41.00259434190005},{0: 42.04985453573783},{0: 31.93609429634994},{0: 36.126955863323175},{0: 48.802638295607146},{0: 6.476436098582299},{0: 105.3612832116238},{0: 51.7912699838333},{0: 37.28974312915394},{0: 7931.0},{0: 5782.0},{0: 0.03718436527153234},{0: 0.6520699600657551},{0: 1.5255846091815846},{0: 0.7019291388223428},{0: 0.02043084979721393},{0: 0.05549938088712699},{0: 114},{0: 0.15841584158415842},{0: 0.05607975436898295},{0: 0.04819976107535834},{0: 0.030047101939232736},{0: 8.860601190299306},{0: 158},{0: 0.17435455991009627},{0: 0.054593542200364345},{0: 0.0423039351815123},{0: 0.03421638251607654},{0: 3.5485802430236824},{0: 65},{0: 8},{0: 0.19659079422607528},{0: 6.79125468396855},{0: 0.11165392711594452},{0: 4},{0: 0.21343748667309498},{0: 6.8867216651125585},{0: -0.08727731011922502},{0: 0.4836413168013794},{0: 0.1989663645068966},{0: 0.34895639313517246},{0: 17.610437393188477},{0: 120.19912719726562},{0: 150.0},{0: 150.0},{0: 150.0},{0: 132.64161682128906},{0: 150.0},{0: 26.361604690551758},{0: 1.9231467966913032},{0: -1.6016089560897735},{0: 4.714695029268549},{0: 1.3341001043283545},{0: 2.697132616487455},{0: 0.0},{0: 0.0},{0: 0.0},{0: 0.0},{0: 922.100004510327},{0: 2263.72752765493},{0: 5487.617122782105},{0: 16.62004250183374},{0: 26.883255335856724},{0: 49.581169030005796},{0: 0.5242090054769517},{0: 0.4472944519845159},{0: 0.2963738013182373},{0: 0.13236153384473207},{0: 0.09691639053513906},{0: 0.060465243387487794},{0: 0.3637957901419528},{0: 0.3111806567067861},{0: 0.24574320845047937},{0: 0.8873100650292247},{0: 0.7077644211115943},{0: 0.21508459343816036},{0: 51.76812817702277},{0: 37.54357671999735},{0: 738415.8703727722},{0: 27722772.88060379},{0: 1287999408.7558937},{0: 67005531955.0903},{0: 38226407.4254055},{0: 1536038417.9103203},{0: 74659062248.55762},{0: 4004835398877.5625},{0: 2436278626.547655},{0: 101979855734.55035},{0: 5042358082712.47},{0: 272630971713213.22},{0: 172772180746.9136},{0: 7433884917508.029},{0: 370207350252606.44},{0: 2.0019229813120324e+16},{0: nan},{0: nan},{0: 0.0004533401789640282},{0: 1.8959115284603656e-07},{0: nan},{0: 0.00018501765851280399},{0: 8.681631446919056e-07},{0: 1.5816606652779453e-07},{0: 0.0008388122122002814},{0: 1.4568575351923403e-07},{0: 2.841384035287182e-07},{0: 5.173490310133948e-10},{0: -1.501846003622964e-06},{0: 3.1225516447678775e-07},{0: 6.151121581410251e-10},{0: 2.0918268671170445e-10},{0: 738415.8703727722},{0: -3.163611530946145e-10},{0: 247187358.22188348},{0: 88832241.9186909},{0: 2.926753950305283e-09},{0: 100882358.00473249},{0: 406774669.263134},{0: 63681953998.748726},{0: 457369067.20216805},{0: 68260527.49010392},{0: 114401838144.04964},{0: 178993482436.01157},{0: -703684457.4007941},{0: 125722409721.73459},{0: 212817770352.68497},{0: 62191327256448.984},{0: 0.0012921523911643097},{0: 2.855148242535333e-07},{0: 1.6923230201365977e-11},{0: 5.139645696449062e-13},{0: 2.57997332019469e-25},{0: -4.577815643492439e-17},{0: 1.493680600428957e-24},{0: 5567.0},{0: 207592.0},{0: 9654310.0},{0: 503381296.0},{0: 288322.0},{0: 11501063.0},{0: 558916131.0},{0: 30024785279.0},{0: 18433410.0},{0: 765961589.0},{0: 37831677353.0},{0: 2046897851753.0},{0: 1312241812.0},{0: 56063473457.0},{0: 2787260211789.0},{0: 150734516747633.0},{0: nan},{0: nan},{0: 0.061734937754448486},{0: 0.00029614229312489404},{0: nan},{0: 0.024187598134316066},{0: 0.0012980967035230821},{0: 0.0028469516508343264},{0: 0.11296157650641485},{0: 0.00040564422599124035},{0: 0.005192466033961463},{0: 0.00011135501267560713},{0: -0.0021945551382778097},{0: 0.005520558910141296},{0: 0.0001274621351687159},{0: 0.000505636870956644},{0: 5567.0},{0: 1.823252659960417e-11},{0: 1913257.644332675},{0: 684783.816666574},{0: -5.2807536121690646e-11},{0: 749609.6815160769},{0: 3001650.340655484},{0: 491183484.3786157},{0: 3500847.4557212144},{0: 937990.3098335585},{0: 895854187.8754308},{0: 1433454942.0383718},{0: -5074573.535639287},{0: 952459926.88564},{0: 1640799306.5621784},{0: 485650254140.8739},{0: 0.17469651426086333},{0: 0.004964328131853142},{0: 3.792189139723742e-05},{0: 1.2961420436560367e-06},{0: -2.438605816934907e-12},{0: -4.492952482005746e-08},{0: 8.753744916519045e-12}
