label,area,perimeter,eccentricity,solidity,equivalent_diameter,major_axis_length,minor_axis_length,orientation,min_calliper,max_calliper,smallest_largest_calliper,min_radius,max_radius,med_radius,avg_radius,mode_radius,d25_radius,d75_radius,std_radius,feret_max,centroid-0,centroid-1,bbox_area,convex_area,concavity,a_r,shape_factor,area_bbarea,avg_curvature,std_curvature,npolarity_changes,max_posi_curv,avg_posi_curv,med_posi_curv,std_posi_curv,sum_posi_curv,len_posi_curv,max_neg_curv,avg_neg_curv,med_neg_curv,std_neg_curv,sum_neg_curv,len_neg_curv,num_prominant_pos_curv,prominance_prominant_pos_curv,width_prominant_pos_curv,prominant_pos_curv,num_prominant_neg_curv,prominance_prominant_neg_curv,width_prominant_neg_curv,prominant_neg_curv,frac_peri_w_posi_curvature,frac_peri_w_neg_curvature,frac_peri_w_polarity_changes,int_min,int_d25,int_median,int_d75,int_max,int_mean,int_mode,int_sd,kurtosis,skewness,entropy,i80_i20,nhigh_nlow,hc_area_ec_area,hc_area_nuc_area,hc_content_ec_content,hc_content_dna_content,contrast_1,contrast_5,contrast_20,dissimilarity_1,dissimilarity_5,dissimilarity_20,homogeneity_1,homogeneity_5,homogeneity_20,asm_1,asm_5,asm_20,energy_1,energy_5,energy_20,correlation_1,correlation_5,correlation_20,weighted_centroid-0,weighted_centroid-1,weighted_moments-0-0,weighted_moments-0-1,weighted_moments-0-2,weighted_moments-0-3,weighted_moments-1-0,weighted_moments-1-1,weighted_moments-1-2,weighted_moments-1-3,weighted_moments-2-0,weighted_moments-2-1,weighted_moments-2-2,weighted_moments-2-3,weighted_moments-3-0,weighted_moments-3-1,weighted_moments-3-2,weighted_moments-3-3,weighted_moments_normalized-0-0,weighted_moments_normalized-0-1,weighted_moments_normalized-0-2,weighted_moments_normalized-0-3,weighted_moments_normalized-1-0,weighted_moments_normalized-1-1,weighted_moments_normalized-1-2,weighted_moments_normalized-1-3,weighted_moments_normalized-2-0,weighted_moments_normalized-2-1,weighted_moments_normalized-2-2,weighted_moments_normalized-2-3,weighted_moments_normalized-3-0,weighted_moments_normalized-3-1,weighted_moments_normalized-3-2,weighted_moments_normalized-3-3,weighted_moments_central-0-0,weighted_moments_central-0-1,weighted_moments_central-0-2,weighted_moments_central-0-3,weighted_moments_central-1-0,weighted_moments_central-1-1,weighted_moments_central-1-2,weighted_moments_central-1-3,weighted_moments_central-2-0,weighted_moments_central-2-1,weighted_moments_central-2-2,weighted_moments_central-2-3,weighted_moments_central-3-0,weighted_moments_central-3-1,weighted_moments_central-3-2,weighted_moments_central-3-3,weighted_moments_hu-0,weighted_moments_hu-1,weighted_moments_hu-2,weighted_moments_hu-3,weighted_moments_hu-4,weighted_moments_hu-5,weighted_moments_hu-6,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
1,{0: 4293.0},{0: 2722.854218700411},{0: 0.7373207252987134},{0: 0.3620035416139641},{0: 73.9325189990714},{0: 143.32428710855459},{0: 96.82169800904359},{0: 1.525455426060453},{0: 56},{0: 96},{0: 0.5833333333333334},{0: 0.500587546204085},{0: 87.02717147714729},{0: 40.99630344109793},{0: 40.540079138181966},{0: 0.500587546204085},{0: 28.747269282880044},{0: 52.08974626921596},{0: 17.1033176460368},{0: 159.25451327984396},{0: 57.36710924761239},{0: 85.659678546471},{0: 17600.0},{0: 11859.0},{0: 0.6379964583860359},{0: 0.6755428543364065},{0: 137.42888636591854},{0: 0.24392045454545455},{0: -0.00817726125470976},{0: 0.0817692572086795},{0: 834},{0: 0.585786437626905},{0: 0.11387560432615766},{0: 0.07469512625855343},{0: 0.11263379242974698},{0: 40.767466348764444},{0: 358},{0: 0.585786437626905},{0: 0.030118589436413504},{0: 0.009609891373862698},{0: 0.05651987894895788},{0: 62.134650007321056},{0: 2063},{0: 22},{0: 0.2971708615190964},{0: 10.893978643571408},{0: 0.08445418229715483},{0: 51},{0: 0.44277896732838185},{0: 23.247218799013364},{0: -0.17595820952483363},{0: 0.1314796795000173},{0: 0.7576608346607141},{0: 0.3062962366005989},{0: 0.0},{0: 1.7509727478027344},{0: 7.846189022064209},{0: 11.435111045837402},{0: 42.90455627441406},{0: 7.773566722869873},{0: 0.4165712893009186},{0: 6.023128509521484},{0: 0.8584137220758783},{0: 0.7663690632143919},{0: 2.6439041075276917},{0: 11.46202518223669},{0: 0.9685393258426966},{0: 0.17455540355677154},{0: 0.15036530756540184},{0: 0.52413010597229},{0: 0.34388798475265503},{0: 29.899818867662248},{0: 36.027989111973405},{0: 42.16818456705013},{0: 2.4889902847498697},{0: 2.9724743466363233},{0: 3.4538899081322},{0: 0.7282023360627964},{0: 0.6738977828586721},{0: 0.625608523344242},{0: 0.48201092264267653},{0: 0.4000820174668298},{0: 0.33898348127660044},{0: 0.6942584021952171},{0: 0.6325051220352934},{0: 0.5820640463146474},{0: 0.2626201945311032},{0: 0.13346253171514277},{0: 0.04627513270745854},{0: 57.32740819645314},{0: 86.00573662333237},{0: 33371.91822180897},{0: 2870176.4092002884},{0: 289683568.1515097},{0: 31835590780.664146},{0: 1913125.5782002956},{0: 165695623.88322374},{0: 16824309346.527927},{0: 1864268782566.7222},{0: 129761731.65657887},{0: 11351243405.122103},{0: 1148959724069.213},{0: 126698670308404.16},{0: 9604477983.777943},{0: 847984420509.0872},{0: 85447120983797.69},{0: 9356697203739142.0},{0: nan},{0: nan},{0: 0.0384596494456821},{0: -0.002194379377986457},{0: nan},{0: 0.0010378602155678464},{0: 9.182627361755128e-05},{0: 0.0002353569675922774},{0: 0.018036699822914184},{0: 0.00028737794864472214},{0: 0.00035934233536498786},{0: 8.000745575890026e-06},{0: -0.0006759478662721121},{0: 1.3269606224987843e-05},{0: 1.1424358095194401e-05},{0: 4.6574485930262615e-06},{0: 33371.91822180897},{0: -2.3283064365386963e-10},{0: 42831931.839327924},{0: -446441583.565276},{0: 8.003553375601768e-11},{0: 1155849.277168672},{0: 18681850.28440006},{0: 8747230520.110157},{0: 20087200.704015072},{0: 58466401.8272059},{0: 13355246182.970528},{0: 54320599884.48047},{0: -137520083.74367505},{0: 493175561.1422399},{0: 77565019302.22241},{0: 5776606076006.733},{0: 0.056496349268596285},{0: 0.0004214054866023503},{0: 1.024748582897485e-05},{0: 3.97785248651672e-06},{0: 9.357361645598482e-12},{0: 7.192731633988085e-08},{0: 2.3610276980935068e-11},{0: 4293.0},{0: 367737.0},{0: 37005713.0},{0: 4057503849.0},{0: 246277.0},{0: 21231680.0},{0: 2146645774.0},{0: 236922949472.0},{0: 16649635.0},{0: 1450625036.0},{0: 146188982378.0},{0: 16044738462908.0},{0: 1226070565.0},{0: 107955043160.0},{0: 10836968903818.0},{0: 1180984425916352.0},{0: nan},{0: nan},{0: 0.2987262559968014},{0: -0.04603474843002728},{0: nan},{0: 0.007361500716080836},{0: 0.00040732802083931306},{0: 0.013179905350386574},{0: 0.13681259330045314},{0: 0.007334327538806008},{0: 0.021006051309691475},{0: 0.0015225796130010798},{0: -0.01520923512590165},{0: 0.0008409915769026499},{0: 0.0015977273040964685},{0: 0.002090812423755324},{0: 4293.0},{0: 7.275957614183426e-12},{0: 5505479.790356395},{0: -55588889.135005504},{0: -3.637978807091713e-12},{0: 135671.34661076168},{0: 491865.6659204941},{0: 1042785435.7421482},{0: 2521435.4358257633},{0: 8856508.058346815},{0: 1661984952.5365572},{0: 7893018488.075352},{0: -18365789.19350635},{0: 66538699.9877191},{0: 8282582429.48592},{0: 710163955712.0454},{0: 0.43553884929725456},{0: 0.026432800938918276},{0: 0.004899117809966316},{0: 0.0017168190311045706},{0: 1.173423987934098e-06},{0: 0.00022389488813848193},{0: 4.838794003054494e-06}
2,{0: 7188.0},{0: 4656.041302414813},{0: 0.7697747148603096},{0: 0.3434961292172417},{0: 95.66632556734031},{0: 195.18761862933272},{0: 124.59131461226242},{0: -1.280281952584965},{0: 63},{0: 112},{0: 0.5625},{0: 2.0955187518252796},{0: 106.21571425426279},{0: 53.35059795155638},{0: 53.67302694931465},{0: 2.0955187518252796},{0: 37.90972042616881},{0: 69.19481053811586},{0: 21.379538815349935},{0: 201.55644370746373},{0: 64.61867000556484},{0: 85.66917084028937},{0: 27863.0},{0: 20926.0},{0: 0.6565038707827583},{0: 0.63831566513891},{0: 240.00247252063468},{0: 0.257976528012059},{0: -0.007020946440266623},{0: 0.0641108060265012},{0: 1195},{0: 0.585786437626905},{0: 0.08621170280352589},{0: 0.04443296461019841},{0: 0.10508237951679603},{0: 43.709333321387625},{0: 507},{0: 0.585786437626905},{0: 0.019747780818778503},{0: 0.005327376114578201},{0: 0.046141238759910844},{0: 75.85122612492823},{0: 3841},{0: 50},{0: 0.2788821217007036},{0: 25.906113364379944},{0: 0.08632329521270268},{0: 62},{0: 0.36187195438970954},{0: 28.608843587727645},{0: -0.13241488214302202},{0: 0.10889078662963086},{0: 0.8249497267148169},{0: 0.25665579886076706},{0: 0.0},{0: 1.4168001413345337},{0: 7.887388467788696},{0: 11.602197647094727},{0: 47.49370574951172},{0: 7.731176376342773},{0: 0.49897000193595886},{0: 6.103135108947754},{0: 0.5091040790704295},{0: 0.6953722437224059},{0: 2.768143714262539},{0: 12.599542722460374},{0: 0.955700325732899},{0: 0.18068331143232588},{0: 0.15475520540236354},{0: 0.5474450588226318},{0: 0.3537735342979431},{0: 32.32400980278991},{0: 38.84168642787425},{0: 44.24526049397856},{0: 2.6717479517391665},{0: 3.181353714136731},{0: 3.5894577505563676},{0: 0.712173197703418},{0: 0.6559369652352185},{0: 0.6162449024572059},{0: 0.45705129451031024},{0: 0.3752636902486758},{0: 0.32560151086753597},{0: 0.6760462354424719},{0: 0.6125700483409835},{0: 0.570460422377361},{0: 0.24136636813273168},{0: 0.10807827579546461},{0: 0.03806747760603139},{0: 65.11381970313217},{0: 85.32062160042915},{0: 55571.69856656343},{0: 4741411.865090869},{0: 528124145.860746},{0: 66789996905.138855},{0: 3618485.561060019},{0: 286968397.4641005},{0: 29992473404.003033},{0: 3606264429861.0015},{0: 295949665.7071893},{0: 21948900321.18012},{0: 2158965171811.5657},{0: 246856973376627.62},{0: 27493289294.144127},{0: 1932267632133.9448},{0: 180641679704410.5},{0: 1.980949682765665e+16},{0: nan},{0: nan},{0: 0.04001793626035464},{0: 0.0008813124963949317},{0: nan},{0: -0.007047128891234255},{0: -0.0009368549966926431},{0: -0.0005409318399534174},{0: 0.019537588880575083},{0: -0.0006422483502851247},{0: 0.0007739468677723396},{0: -2.1329881231627545e-05},{0: 0.0005019594090199908},{0: -0.0002641322241646408},{0: -8.1818673139483e-06},{0: -1.3977574564073343e-05},{0: 55571.69856656343},{0: 6.984919309616089e-10},{0: 123583938.26754296},{0: 641599632.4726281},{0: -3.4924596548080444e-10},{0: -21763039.857717905},{0: -682034833.2934427},{0: -92833250941.65051},{0: 60336249.28594024},{0: -467559812.42144275},{0: 132822656173.46771},{0: -862931429208.8633},{0: 365428804.94807404},{0: -45329653824.34128},{0: -331009365600.8584},{0: -133305019590865.89},{0: 0.059555525140929724},{0: 0.0006180927312351174},{0: 1.885800508328844e-05},{0: 2.4628583813235277e-07},{0: -3.6800305435155137e-13},{0: 2.2765438469037733e-10},{0: -3.8248059972732413e-13},{0: 7188.0},{0: 615790.0},{0: 69037686.0},{0: 8785009480.0},{0: 464479.0},{0: 37008163.0},{0: 3900544725.0},{0: 472843049401.0},{0: 37819873.0},{0: 2813014875.0},{0: 279013800397.0},{0: 32188335269061.0},{0: 3505558447.0},{0: 246638072077.0},{0: 23233418412603.0},{0: 2570675654323987.0},{0: nan},{0: nan},{0: 0.3151597513558701},{0: 0.018405783348662656},{0: nan},{0: -0.05387092866098879},{0: -0.019103248027495093},{0: -0.0324266619535096},{0: 0.15107913761708466},{0: -0.015356187493012794},{0: 0.04692245930180488},{0: -0.004564020622051998},{0: 0.012071838032298528},{0: -0.015546118922508463},{0: -0.0006563819347493179},{0: -0.006458740720200831},{0: 7188.0},{0: 2.9103830456733704e-11},{0: 16283467.288258208},{0: 80625881.66763467},{0: 1.0913936421275139e-11},{0: -2783367.802726767},{0: -83681100.97548252},{0: -12042771591.075502},{0: 7805857.774485254},{0: -67267235.09801719},{0: 17426291385.56807},{0: -143706309869.6563},{0: 52880258.68095812},{0: -5773593334.3951},{0: -20667353090.42505},{0: -17241701591049.748},{0: 0.46623888897295473},{0: 0.03853075562408588},{0: 0.008970745206660479},{0: 5.874076140334697e-05},{0: -3.784323101962744e-08},{0: -1.965700908793747e-06},{0: -1.9649764373950906e-08}
3,{0: 5245.0},{0: 3356.1893552242045},{0: 0.8706049157281575},{0: 0.29458017410839654},{0: 81.71989606048167},{0: 201.63527852560117},{0: 99.20108997628975},{0: -1.502753080877033},{0: 50},{0: 122},{0: 0.4098360655737705},{0: 0.967813561169164},{0: 107.61662066987944},{0: 46.1689292511621},{0: 49.53317069853959},{0: 0.967813561169164},{0: 31.232688010524754},{0: 63.514406610421304},{0: 24.434846287311906},{0: 214.3571785595248},{0: 59.04594852240229},{0: 105.8373689227836},{0: 24804.0},{0: 17805.0},{0: 0.7054198258916035},{0: 0.4919828052990956},{0: 170.89822604203925},{0: 0.2114578293823577},{0: -0.006443000068077596},{0: 0.07822842420789636},{0: 821},{0: 0.585786437626905},{0: 0.11689518207525836},{0: 0.07274024014849512},{0: 0.11867920253976018},{0: 44.88774991689921},{0: 384},{0: 0.5},{0: 0.024973772604323173},{0: 0.00651667240527262},{0: 0.0526884451725844},{0: 65.33138913290942},{0: 2616},{0: 24},{0: 0.29709482090624345},{0: 22.671865867785254},{0: 0.0953491480406458},{0: 49},{0: 0.4404878146493242},{0: 21.8495794415495},{0: -0.17430561671746753},{0: 0.114415475218128},{0: 0.7794554249234971},{0: 0.2446226696720914},{0: 0.0},{0: 1.4168001413345337},{0: 7.846189022064209},{0: 11.684596061706543},{0: 41.90203857421875},{0: 7.829176425933838},{0: 0.6660563349723816},{0: 6.195825576782227},{0: 0.6080216613646847},{0: 0.7264962894357411},{0: 2.3388508357282034},{0: 12.851258943418102},{0: 0.9404973357015985},{0: 0.18397291196388263},{0: 0.15739667825415218},{0: 0.5631400346755981},{0: 0.360262006521225},{0: 26.883946505202857},{0: 32.57172812047241},{0: 38.48771321259796},{0: 2.1890123347235195},{0: 2.621977588433435},{0: 3.072053499777049},{0: 0.7660982363485078},{0: 0.7192131594808946},{0: 0.6748712098902192},{0: 0.5420639673289807},{0: 0.466690437218361},{0: 0.4044296358742443},{0: 0.7362428021277564},{0: 0.6831195579029019},{0: 0.6357000551403504},{0: 0.27561994372407334},{0: 0.14180547150713002},{0: 0.047632742836027094},{0: 58.990564106331476},{0: 105.70222930183078},{0: 41064.02856628597},{0: 4340559.363570489},{0: 563319804.2484881},{0: 83055378886.34525},{0: 2422390.2096037194},{0: 250915739.6277694},{0: 31653344358.73576},{0: 4496733686401.097},{0: 168029708.51699132},{0: 16939720060.635443},{0: 2062737427814.1},{0: 280951216915827.25},{0: 12891851672.018293},{0: 1275569393204.9526},{0: 150647784314470.25},{0: 1.974378515770499e+16},{0: nan},{0: nan},{0: 0.061979378967532466},{0: 0.00414596395145402},{0: nan},{0: -0.0030459850174795484},{0: -0.0014379884448697353},{0: -0.0010797954148060343},{0: 0.01490376715368265},{0: -0.0006303867509456562},{0: 0.0007693557045509474},{0: 6.492050242586918e-06},{0: 4.28335268980174e-05},{0: 6.663729275309276e-05},{0: -5.172252619498407e-05},{0: -8.338619176658364e-06},{0: 41064.02856628597},{0: 3.4924596548080444e-10},{0: 104513003.10215159},{0: 1416704929.5559802},{0: 4.3655745685100555e-11},{0: -5136305.766272851},{0: -491370726.4090005},{0: -74769786247.40944},{0: 25131543.56681339},{0: -215407569.3972887},{0: 53273574594.52879},{0: 91095580775.50244},{0: 14636516.240187794},{0: 4614259392.970102},{0: -725763570343.3376},{0: -23710480414888.51},{0: 0.07688314612121512},{0: 0.002253225326555116},{0: 5.5428564977666734e-05},{0: 1.4305740297874893e-05},{0: 3.519214240575481e-10},{0: 5.499496280765638e-07},{0: -1.9603871832508151e-10},{0: 5245.0},{0: 555117.0},{0: 72033227.0},{0: 10626169041.0},{0: 309696.0},{0: 32092167.0},{0: 4042674651.0},{0: 574008754683.0},{0: 21558948.0},{0: 2172768495.0},{0: 263853344903.0},{0: 35867853701811.0},{0: 1663285974.0},{0: 164469534945.0},{0: 19355380908405.0},{0: 2528779773024033.0},{0: nan},{0: nan},{0: 0.4827732535935948},{0: 0.09591105562807899},{0: nan},{0: -0.02490883981059235},{0: -0.032899469587004446},{0: -0.06642297693240193},{0: 0.11896223018358222},{0: -0.014080025138843086},{0: 0.04756912834824927},{0: 0.001233699707885339},{0: 0.0019291522546460997},{0: 0.0039363316937204695},{0: -0.008763834673325603},{0: -0.0041237800840454066},{0: 5245.0},{0: 2.9103830456733704e-11},{0: 13281104.275691133},{0: 191087554.4458208},{0: 1.8189894035458565e-12},{0: -685242.8059103908},{0: -65546971.042875744},{0: -9584176730.140278},{0: 3272653.9264061013},{0: -28052215.176844805},{0: 6863753388.414425},{0: 12891952175.159393},{0: 3843529.6544274725},{0: 567973619.4218352},{0: -91580582176.82422},{0: -3120882852245.6553},{0: 0.601735483777177},{0: 0.13484026195747972},{0: 0.029211641044864782},{0: 0.007655478106597231},{0: 0.00010278950367758206},{0: 0.0023397501350005965},{0: -5.040238950717722e-05}
4,{0: 4495.0},{0: 2769.3516933834694},{0: 0.935433646159921},{0: 0.3236374109007128},{0: 75.65191176424133},{0: 208.09069042136142},{0: 73.56054283111365},{0: -0.31809602786719743},{0: 47},{0: 120},{0: 0.39166666666666666},{0: 1.2892793335424024},{0: 121.47221471864512},{0: 43.515317069054746},{0: 48.598713702495886},{0: 1.2892793335424024},{0: 28.5563306633605},{0: 68.13363622914174},{0: 25.948469561834063},{0: 222.12158832495322},{0: 114.96062291434927},{0: 61.76284760845384},{0: 22684.0},{0: 13889.0},{0: 0.6763625890992873},{0: 0.3535023247900298},{0: 135.77401622693256},{0: 0.1981572914829836},{0: -0.005670484090081235},{0: 0.0760040897633152},{0: 689},{0: 0.585786437626905},{0: 0.12134068630978398},{0: 0.07274024014849512},{0: 0.11428942859436649},{0: 37.49427206972325},{0: 309},{0: 0.5},{0: 0.023407833291772304},{0: 0.005991606871546826},{0: 0.051259832894342994},{0: 52.87829540611364},{0: 2259},{0: 23},{0: 0.26288919521451876},{0: 27.245181274353943},{0: 0.07543489069602724},{0: 40},{0: 0.44352781862829216},{0: 30.241290110516918},{0: -0.16840575266848812},{0: 0.11157846103052288},{0: 0.8157143801551818},{0: 0.24879469142404617},{0: 0.0},{0: 1.6685740947723389},{0: 7.928587913513184},{0: 11.350423812866211},{0: 34.557106018066406},{0: 7.7497029304504395},{0: 0.7507438659667969},{0: 5.986546516418457},{0: 0.31929948719376977},{0: 0.6625146122682007},{0: 2.209185082760525},{0: 12.432494355539962},{0: 0.9967248908296943},{0: 0.18009976371751116},{0: 0.1541573033707865},{0: 0.5359180569648743},{0: 0.34892356395721436},{0: 23.779102220643757},{0: 28.844229417939818},{0: 33.55726115437208},{0: 2.004527723759437},{0: 2.3999721712696487},{0: 2.7581951585288884},{0: 0.780237407589504},{0: 0.7368469111735901},{0: 0.7028853843666689},{0: 0.5661698249199757},{0: 0.49430341204877365},{0: 0.44561263215735647},{0: 0.7524373561654932},{0: 0.7030535752354901},{0: 0.6674662853081762},{0: 0.29488506874307796},{0: 0.1661766439466465},{0: 0.07438534131823729},{0: 115.1781571170913},{0: 61.93214371317211},{0: 34834.909725397825},{0: 2157400.635348715},{0: 153238506.89246604},{0: 11804534570.529596},{0: 4012220.7055115625},{0: 224096786.82768998},{0: 14606911665.259598},{0: 1048112250115.6459},{0: 548725736.8150413},{0: 28723492609.138374},{0: 1770247725319.1794},{0: 121096924723637.12},{0: 82456706163.49985},{0: 4114033095749.25},{0: 242806830552108.62},{0: 1.5982312228151634e+16},{0: nan},{0: nan},{0: 0.016173490540038953},{0: -0.0005158108299211642},{0: nan},{0: -0.020098250234092264},{0: -9.685175171492425e-05},{0: -0.0006340553683975498},{0: 0.07137010658275918},{0: 0.001579846162268738},{0: 0.0014623077093596701},{0: 1.0383870176283156e-05},{0: -0.003067102055994415},{0: -0.0034468692269161052},{0: -0.00012398791865514443},{0: -0.00010968488158696877},{0: 34834.909725397825},{0: 0.0},{0: 19626060.697160617},{0: -116822683.96650639},{0: 0.0},{0: -24388642.515016884},{0: -21935331.570925772},{0: -26802249899.825768},{0: 86605550.00718358},{0: 357809216.52735925},{0: 61813429252.641785},{0: 81923908274.49695},{0: -694648257.4536495},{0: -145703127828.26318},{0: -978207036741.448},{0: -161512272710116.25},{0: 0.08754359712279813},{0: 0.0046624250724562385},{0: 3.5327908578135304e-05},{0: 1.1142774885802438e-05},{0: 2.1970713634522335e-10},{0: 7.607071822551881e-07},{0: -2.4597515812897612e-11},{0: 4495.0},{0: 277624.0},{0: 19708306.0},{0: 1519933786.0},{0: 516748.0},{0: 28753569.0},{0: 1869679751.0},{0: 134105573835.0},{0: 70529492.0},{0: 3679927261.0},{0: 226183813059.0},{0: 15463749282967.0},{0: 10571060476.0},{0: 526175238573.0},{0: 30980371454207.0},{0: 2039035393669959.0},{0: nan},{0: nan},{0: 0.12677327523972934},{0: -0.010123046757888271},{0: nan},{0: -0.15650854062161781},{0: -0.003970900470136723},{0: -0.037893410399596844},{0: 0.5505472044828373},{0: 0.037571220164014825},{0: 0.08861574879799082},{0: 0.0037589123539470354},{0: -0.06987564425345676},{0: -0.20809787843339445},{0: -0.023808459154762988},{0: -0.05129320977404772},{0: 4495.0},{0: -7.275957614183426e-12},{0: 2561457.195550612},{0: -13713094.947516397},{0: 2.1827872842550278e-11},{0: -3162258.9759733034},{0: -5379144.883598432},{0: -3441539683.5437183},{0: 11123820.030255841},{0: 50895518.09110239},{0: 8048222972.257774},{0: 22888436947.128662},{0: -94656417.88326776},{0: -18899779648.690662},{0: -144972365636.5304},{0: -20940095645904.266},{0: 0.6773204797225667},{0: 0.2775640362561771},{0: 0.018448559391031967},{0: 0.006206714390946484},{0: 6.628731661242922e-05},{0: 0.003260640980823398},{0: -4.135236351274974e-06}
